"","isize","freq","percent","type"
"1","38",33,1.60583941605839,"CMV"
"2","39",23,1.11922141119221,"CMV"
"3","40",24,1.16788321167883,"CMV"
"4","41",12,0.583941605839416,"CMV"
"5","42",11,0.535279805352798,"CMV"
"6","43",14,0.681265206812652,"CMV"
"7","44",11,0.535279805352798,"CMV"
"8","45",11,0.535279805352798,"CMV"
"9","46",8,0.389294403892944,"CMV"
"10","47",14,0.681265206812652,"CMV"
"11","48",17,0.827250608272506,"CMV"
"12","49",19,0.924574209245742,"CMV"
"13","50",22,1.0705596107056,"CMV"
"14","51",19,0.924574209245742,"CMV"
"15","52",25,1.21654501216545,"CMV"
"16","53",27,1.31386861313869,"CMV"
"17","54",30,1.45985401459854,"CMV"
"18","55",22,1.0705596107056,"CMV"
"19","56",19,0.924574209245742,"CMV"
"20","57",26,1.26520681265207,"CMV"
"21","58",31,1.50851581508516,"CMV"
"22","59",27,1.31386861313869,"CMV"
"23","60",27,1.31386861313869,"CMV"
"24","61",18,0.875912408759124,"CMV"
"25","62",19,0.924574209245742,"CMV"
"26","63",31,1.50851581508516,"CMV"
"27","64",14,0.681265206812652,"CMV"
"28","65",20,0.97323600973236,"CMV"
"29","66",17,0.827250608272506,"CMV"
"30","67",18,0.875912408759124,"CMV"
"31","68",12,0.583941605839416,"CMV"
"32","69",16,0.778588807785888,"CMV"
"33","70",20,0.97323600973236,"CMV"
"34","71",12,0.583941605839416,"CMV"
"35","72",18,0.875912408759124,"CMV"
"36","73",15,0.72992700729927,"CMV"
"37","74",16,0.778588807785888,"CMV"
"38","75",16,0.778588807785888,"CMV"
"39","76",17,0.827250608272506,"CMV"
"40","77",13,0.632603406326034,"CMV"
"41","78",13,0.632603406326034,"CMV"
"42","79",18,0.875912408759124,"CMV"
"43","80",15,0.72992700729927,"CMV"
"44","81",7,0.340632603406326,"CMV"
"45","82",15,0.72992700729927,"CMV"
"46","83",13,0.632603406326034,"CMV"
"47","84",20,0.97323600973236,"CMV"
"48","85",16,0.778588807785888,"CMV"
"49","86",10,0.48661800486618,"CMV"
"50","87",11,0.535279805352798,"CMV"
"51","88",11,0.535279805352798,"CMV"
"52","89",10,0.48661800486618,"CMV"
"53","90",8,0.389294403892944,"CMV"
"54","91",11,0.535279805352798,"CMV"
"55","92",10,0.48661800486618,"CMV"
"56","93",3,0.145985401459854,"CMV"
"57","94",7,0.340632603406326,"CMV"
"58","95",9,0.437956204379562,"CMV"
"59","96",4,0.194647201946472,"CMV"
"60","97",4,0.194647201946472,"CMV"
"61","98",7,0.340632603406326,"CMV"
"62","99",6,0.291970802919708,"CMV"
"63","100",12,0.583941605839416,"CMV"
"64","101",10,0.48661800486618,"CMV"
"65","102",11,0.535279805352798,"CMV"
"66","103",8,0.389294403892944,"CMV"
"67","104",2,0.097323600973236,"CMV"
"68","105",7,0.340632603406326,"CMV"
"69","106",9,0.437956204379562,"CMV"
"70","107",8,0.389294403892944,"CMV"
"71","108",5,0.24330900243309,"CMV"
"72","109",8,0.389294403892944,"CMV"
"73","110",12,0.583941605839416,"CMV"
"74","111",2,0.097323600973236,"CMV"
"75","112",11,0.535279805352798,"CMV"
"76","113",10,0.48661800486618,"CMV"
"77","114",6,0.291970802919708,"CMV"
"78","115",5,0.24330900243309,"CMV"
"79","116",5,0.24330900243309,"CMV"
"80","117",6,0.291970802919708,"CMV"
"81","118",9,0.437956204379562,"CMV"
"82","119",15,0.72992700729927,"CMV"
"83","120",6,0.291970802919708,"CMV"
"84","121",6,0.291970802919708,"CMV"
"85","122",6,0.291970802919708,"CMV"
"86","123",5,0.24330900243309,"CMV"
"87","124",6,0.291970802919708,"CMV"
"88","125",9,0.437956204379562,"CMV"
"89","126",4,0.194647201946472,"CMV"
"90","127",10,0.48661800486618,"CMV"
"91","128",6,0.291970802919708,"CMV"
"92","129",8,0.389294403892944,"CMV"
"93","130",8,0.389294403892944,"CMV"
"94","131",5,0.24330900243309,"CMV"
"95","132",6,0.291970802919708,"CMV"
"96","133",5,0.24330900243309,"CMV"
"97","134",10,0.48661800486618,"CMV"
"98","135",10,0.48661800486618,"CMV"
"99","136",10,0.48661800486618,"CMV"
"100","137",5,0.24330900243309,"CMV"
"101","138",5,0.24330900243309,"CMV"
"102","139",9,0.437956204379562,"CMV"
"103","140",6,0.291970802919708,"CMV"
"104","141",3,0.145985401459854,"CMV"
"105","142",4,0.194647201946472,"CMV"
"106","143",13,0.632603406326034,"CMV"
"107","144",10,0.48661800486618,"CMV"
"108","145",5,0.24330900243309,"CMV"
"109","146",8,0.389294403892944,"CMV"
"110","147",10,0.48661800486618,"CMV"
"111","148",3,0.145985401459854,"CMV"
"112","149",9,0.437956204379562,"CMV"
"113","150",7,0.340632603406326,"CMV"
"114","151",5,0.24330900243309,"CMV"
"115","152",10,0.48661800486618,"CMV"
"116","153",7,0.340632603406326,"CMV"
"117","154",6,0.291970802919708,"CMV"
"118","155",5,0.24330900243309,"CMV"
"119","156",8,0.389294403892944,"CMV"
"120","157",5,0.24330900243309,"CMV"
"121","158",6,0.291970802919708,"CMV"
"122","159",9,0.437956204379562,"CMV"
"123","160",12,0.583941605839416,"CMV"
"124","161",7,0.340632603406326,"CMV"
"125","162",8,0.389294403892944,"CMV"
"126","163",13,0.632603406326034,"CMV"
"127","164",13,0.632603406326034,"CMV"
"128","165",8,0.389294403892944,"CMV"
"129","166",12,0.583941605839416,"CMV"
"130","167",15,0.72992700729927,"CMV"
"131","168",12,0.583941605839416,"CMV"
"132","169",5,0.24330900243309,"CMV"
"133","170",16,0.778588807785888,"CMV"
"134","171",13,0.632603406326034,"CMV"
"135","172",10,0.48661800486618,"CMV"
"136","173",5,0.24330900243309,"CMV"
"137","174",11,0.535279805352798,"CMV"
"138","175",10,0.48661800486618,"CMV"
"139","176",10,0.48661800486618,"CMV"
"140","177",10,0.48661800486618,"CMV"
"141","178",10,0.48661800486618,"CMV"
"142","179",9,0.437956204379562,"CMV"
"143","180",7,0.340632603406326,"CMV"
"144","181",8,0.389294403892944,"CMV"
"145","182",9,0.437956204379562,"CMV"
"146","183",7,0.340632603406326,"CMV"
"147","184",6,0.291970802919708,"CMV"
"148","185",7,0.340632603406326,"CMV"
"149","186",5,0.24330900243309,"CMV"
"150","187",3,0.145985401459854,"CMV"
"151","188",4,0.194647201946472,"CMV"
"152","189",4,0.194647201946472,"CMV"
"153","190",4,0.194647201946472,"CMV"
"154","191",3,0.145985401459854,"CMV"
"155","192",3,0.145985401459854,"CMV"
"156","193",5,0.24330900243309,"CMV"
"157","194",4,0.194647201946472,"CMV"
"158","195",6,0.291970802919708,"CMV"
"159","196",4,0.194647201946472,"CMV"
"160","197",2,0.097323600973236,"CMV"
"161","198",1,0.048661800486618,"CMV"
"162","199",1,0.048661800486618,"CMV"
"163","200",3,0.145985401459854,"CMV"
"164","201",3,0.145985401459854,"CMV"
"165","202",3,0.145985401459854,"CMV"
"166","203",3,0.145985401459854,"CMV"
"167","204",2,0.097323600973236,"CMV"
"168","205",4,0.194647201946472,"CMV"
"169","206",2,0.097323600973236,"CMV"
"170","207",2,0.097323600973236,"CMV"
"171","208",2,0.097323600973236,"CMV"
"172","209",6,0.291970802919708,"CMV"
"173","210",3,0.145985401459854,"CMV"
"174","211",3,0.145985401459854,"CMV"
"175","212",3,0.145985401459854,"CMV"
"176","213",1,0.048661800486618,"CMV"
"177","215",2,0.097323600973236,"CMV"
"178","217",2,0.097323600973236,"CMV"
"179","218",2,0.097323600973236,"CMV"
"180","219",2,0.097323600973236,"CMV"
"181","220",3,0.145985401459854,"CMV"
"182","222",3,0.145985401459854,"CMV"
"183","224",3,0.145985401459854,"CMV"
"184","226",3,0.145985401459854,"CMV"
"185","227",1,0.048661800486618,"CMV"
"186","228",1,0.048661800486618,"CMV"
"187","230",1,0.048661800486618,"CMV"
"188","231",1,0.048661800486618,"CMV"
"189","232",2,0.097323600973236,"CMV"
"190","233",3,0.145985401459854,"CMV"
"191","235",2,0.097323600973236,"CMV"
"192","236",2,0.097323600973236,"CMV"
"193","237",3,0.145985401459854,"CMV"
"194","238",1,0.048661800486618,"CMV"
"195","239",1,0.048661800486618,"CMV"
"196","240",1,0.048661800486618,"CMV"
"197","241",3,0.145985401459854,"CMV"
"198","242",2,0.097323600973236,"CMV"
"199","243",2,0.097323600973236,"CMV"
"200","245",2,0.097323600973236,"CMV"
"201","246",1,0.048661800486618,"CMV"
"202","247",3,0.145985401459854,"CMV"
"203","248",2,0.097323600973236,"CMV"
"204","249",1,0.048661800486618,"CMV"
"205","251",1,0.048661800486618,"CMV"
"206","252",2,0.097323600973236,"CMV"
"207","254",1,0.048661800486618,"CMV"
"208","256",1,0.048661800486618,"CMV"
"209","257",1,0.048661800486618,"CMV"
"210","258",1,0.048661800486618,"CMV"
"211","260",2,0.097323600973236,"CMV"
"212","263",1,0.048661800486618,"CMV"
"213","265",1,0.048661800486618,"CMV"
"214","267",3,0.145985401459854,"CMV"
"215","268",3,0.145985401459854,"CMV"
"216","269",1,0.048661800486618,"CMV"
"217","270",1,0.048661800486618,"CMV"
"218","272",5,0.24330900243309,"CMV"
"219","274",1,0.048661800486618,"CMV"
"220","275",2,0.097323600973236,"CMV"
"221","277",2,0.097323600973236,"CMV"
"222","278",1,0.048661800486618,"CMV"
"223","279",1,0.048661800486618,"CMV"
"224","280",2,0.097323600973236,"CMV"
"225","281",1,0.048661800486618,"CMV"
"226","282",1,0.048661800486618,"CMV"
"227","283",2,0.097323600973236,"CMV"
"228","284",1,0.048661800486618,"CMV"
"229","286",2,0.097323600973236,"CMV"
"230","287",1,0.048661800486618,"CMV"
"231","288",2,0.097323600973236,"CMV"
"232","289",2,0.097323600973236,"CMV"
"233","291",2,0.097323600973236,"CMV"
"234","292",2,0.097323600973236,"CMV"
"235","293",2,0.097323600973236,"CMV"
"236","294",1,0.048661800486618,"CMV"
"237","295",1,0.048661800486618,"CMV"
"238","296",1,0.048661800486618,"CMV"
"239","297",1,0.048661800486618,"CMV"
"240","298",1,0.048661800486618,"CMV"
"241","299",2,0.097323600973236,"CMV"
"242","302",3,0.145985401459854,"CMV"
"243","303",4,0.194647201946472,"CMV"
"244","304",5,0.24330900243309,"CMV"
"245","305",2,0.097323600973236,"CMV"
"246","306",2,0.097323600973236,"CMV"
"247","307",4,0.194647201946472,"CMV"
"248","308",1,0.048661800486618,"CMV"
"249","309",4,0.194647201946472,"CMV"
"250","310",2,0.097323600973236,"CMV"
"251","311",1,0.048661800486618,"CMV"
"252","312",1,0.048661800486618,"CMV"
"253","313",1,0.048661800486618,"CMV"
"254","314",4,0.194647201946472,"CMV"
"255","315",2,0.097323600973236,"CMV"
"256","316",2,0.097323600973236,"CMV"
"257","317",2,0.097323600973236,"CMV"
"258","318",1,0.048661800486618,"CMV"
"259","319",2,0.097323600973236,"CMV"
"260","321",3,0.145985401459854,"CMV"
"261","323",5,0.24330900243309,"CMV"
"262","324",2,0.097323600973236,"CMV"
"263","325",1,0.048661800486618,"CMV"
"264","326",3,0.145985401459854,"CMV"
"265","327",2,0.097323600973236,"CMV"
"266","328",2,0.097323600973236,"CMV"
"267","329",1,0.048661800486618,"CMV"
"268","330",2,0.097323600973236,"CMV"
"269","331",1,0.048661800486618,"CMV"
"270","332",1,0.048661800486618,"CMV"
"271","333",2,0.097323600973236,"CMV"
"272","334",1,0.048661800486618,"CMV"
"273","336",2,0.097323600973236,"CMV"
"274","339",3,0.145985401459854,"CMV"
"275","340",1,0.048661800486618,"CMV"
"276","342",2,0.097323600973236,"CMV"
"277","344",1,0.048661800486618,"CMV"
"278","345",1,0.048661800486618,"CMV"
"279","347",1,0.048661800486618,"CMV"
"280","348",1,0.048661800486618,"CMV"
"281","349",2,0.097323600973236,"CMV"
"282","351",1,0.048661800486618,"CMV"
"283","352",2,0.097323600973236,"CMV"
"284","353",2,0.097323600973236,"CMV"
"285","354",1,0.048661800486618,"CMV"
"286","356",2,0.097323600973236,"CMV"
"287","357",1,0.048661800486618,"CMV"
"288","358",2,0.097323600973236,"CMV"
"289","359",2,0.097323600973236,"CMV"
"290","363",2,0.097323600973236,"CMV"
"291","364",1,0.048661800486618,"CMV"
"292","365",1,0.048661800486618,"CMV"
"293","368",1,0.048661800486618,"CMV"
"294","369",1,0.048661800486618,"CMV"
"295","370",1,0.048661800486618,"CMV"
"296","371",3,0.145985401459854,"CMV"
"297","372",1,0.048661800486618,"CMV"
"298","373",1,0.048661800486618,"CMV"
"299","376",1,0.048661800486618,"CMV"
"300","378",1,0.048661800486618,"CMV"
"301","381",1,0.048661800486618,"CMV"
"302","383",1,0.048661800486618,"CMV"
"303","385",2,0.097323600973236,"CMV"
"304","386",1,0.048661800486618,"CMV"
"305","388",3,0.145985401459854,"CMV"
"306","389",2,0.097323600973236,"CMV"
"307","392",1,0.048661800486618,"CMV"
"308","393",2,0.097323600973236,"CMV"
"309","396",1,0.048661800486618,"CMV"
"310","400",1,0.048661800486618,"CMV"
"311","404",1,0.048661800486618,"CMV"
"312","405",1,0.048661800486618,"CMV"
"313","407",1,0.048661800486618,"CMV"
"314","414",1,0.048661800486618,"CMV"
"315","419",1,0.048661800486618,"CMV"
"316","420",2,0.097323600973236,"CMV"
"317","422",2,0.097323600973236,"CMV"
"318","426",1,0.048661800486618,"CMV"
"319","428",1,0.048661800486618,"CMV"
"320","432",3,0.145985401459854,"CMV"
"321","433",1,0.048661800486618,"CMV"
"322","434",1,0.048661800486618,"CMV"
"323","435",1,0.048661800486618,"CMV"
"324","441",1,0.048661800486618,"CMV"
"325","442",1,0.048661800486618,"CMV"
"326","444",1,0.048661800486618,"CMV"
"327","445",1,0.048661800486618,"CMV"
"328","446",1,0.048661800486618,"CMV"
"329","447",2,0.097323600973236,"CMV"
"330","449",1,0.048661800486618,"CMV"
"331","453",1,0.048661800486618,"CMV"
"332","454",1,0.048661800486618,"CMV"
"333","456",1,0.048661800486618,"CMV"
"334","457",1,0.048661800486618,"CMV"
"335","459",1,0.048661800486618,"CMV"
"336","460",2,0.097323600973236,"CMV"
"337","462",1,0.048661800486618,"CMV"
"338","465",1,0.048661800486618,"CMV"
"339","468",1,0.048661800486618,"CMV"
"340","471",1,0.048661800486618,"CMV"
"341","474",1,0.048661800486618,"CMV"
"342","475",2,0.097323600973236,"CMV"
"343","478",1,0.048661800486618,"CMV"
"344","481",1,0.048661800486618,"CMV"
"345","482",1,0.048661800486618,"CMV"
"346","488",1,0.048661800486618,"CMV"
"347","492",1,0.048661800486618,"CMV"
