"","counts","names","type","depth","read_counts","length","normalized","normalized_adjusted","rpkm"
"1",17,"100R21_E03_CFFv1_NA0104_bglobin_out.sam.bam","Beta globin",0.555460017196905,8742122,2326,6.35383511230917e-08,65.6299180554278,0.836030935830154
"2",50,"104P04_D01_CFFv1_NA0266_bglobin_out.sam.bam","Beta globin",1.63370593293207,22370624,2326,7.30290729901889e-08,75.433057221217,0.960908855134065
"3",35,"108R08_H01_CFFv1_NA0123_bglobin_out.sam.bam","Beta globin",1.14359415305245,19397685,2326,5.89551873356254e-08,60.8958848536014,0.775726149152966
"4",18,"108R17_A03_CFFv1_NA0123_bglobin_out.sam.bam","Beta globin",0.588134135855546,9514796,2326,6.18125849314632e-08,63.8473427802214,0.813323485940305
"5",68,"109P08_H01_CFFv1_NA0273_bglobin_out.sam.bam","Beta globin",2.22184006878762,37966270,2326,5.85214209556962e-08,60.4478396735368,0.770018696785476
"6",77,"109P08_H01_CFFv1_NB0133_bglobin_out.sam.bam","Beta globin",2.51590713671539,41837035,2326,6.013588526805e-08,62.1154492140791,0.791261648263816
"7",33,"10P05_E01_CFFv1_NB0022_bglobin_out.sam.bam","Beta globin",1.07824591573517,12197488,2326,8.83990142671317e-08,91.3089490045638,1.16314492456752
"8",15,"120R22_F03_CFFv1_NA0137_bglobin_out.sam.bam","Beta globin",0.490111779879622,7041653,2326,6.96018079674789e-08,71.8929728687141,0.915813262729985
"9",25,"25P15_G02_CFFv1_NB0042_bglobin_out.sam.bam","Beta globin",0.816852966466036,21445739,2326,3.80892897403086e-08,39.3431198679218,0.501174865004061
"10",50,"25P19_C03_CFFv1_NB0042_bglobin_out.sam.bam","Beta globin",1.63370593293207,21975800,2326,7.43411358372424e-08,76.788310790339,0.978172839963716
"11",40,"52P23_G03_CFFv1_NB0069_bglobin_out.sam.bam","Beta globin",1.30696474634566,15169003,2326,8.61602272967879e-08,88.9964652398754,1.13368720127353
"12",53,"73P02_B01_CFFv1_NB0094_bglobin_out.sam.bam","Beta globin",1.731728288908,25809275,2326,6.70971303497675e-08,69.3058458202453,0.882856978286415
"13",49,"76P02_B01_CFFv1_NB0097_bglobin_out.sam.bam","Beta globin",1.60103181427343,35451467,2326,4.51612288505136e-08,46.6478543486227,0.594226695401495
"14",10,"93R20_D03_CFFv1_NA0087_bglobin_out.sam.bam","Beta globin",0.326741186586414,6668156,2326,4.90002313362816e-08,50.6132298124498,0.644739886003706
"15",50,"97P10_B02_CFFv1_NB0119_bglobin_out.sam.bam","Beta globin",1.63370593293207,25571265,2326,6.38883501826004e-08,65.9914384472701,0.840636186613163
"16",35,"98P11_C02_CFFv1_NB0120_bglobin_out.sam.bam","Beta globin",1.14359415305245,22777892,2326,5.02063208067037e-08,51.8590215541645,0.660609484298733
"17",125,"99P03_C01_CFFv1_NB0121_bglobin_out.sam.bam","Beta globin",4.08426483233018,58704472,2326,6.95733168732048e-08,71.8635438994465,0.91543837991059
"18",110,"9P01_A01_CFFv1_NB0021_bglobin_out.sam.bam","Beta globin",3.59415305245056,52685887,2326,6.82185165156384e-08,70.4641459787121,0.897612059416295
"19",13,"100R21_E03_CFFv1_NA0104_edar_out.sam.bam","EDAR",0.393625498007968,8742122,2510,4.50263103177888e-08,46.5084945432394,0.592451451549852
"20",46,"104P04_D01_CFFv1_NA0266_edar_out.sam.bam","EDAR",1.39282868525896,22370624,2510,6.22615035351255e-08,64.3110389676601,0.819230309672704
"21",38,"108R08_H01_CFFv1_NA0123_edar_out.sam.bam","EDAR",1.15059760956175,19397685,2510,5.93162333320576e-08,61.2688158274345,0.780476754369178
"22",11,"108R17_A03_CFFv1_NA0123_edar_out.sam.bam","EDAR",0.333067729083665,9514796,2510,3.50052412141748e-08,36.1575500746955,0.460595279133879
"23",101,"109P08_H01_CFFv1_NA0273_edar_out.sam.bam","EDAR",3.05816733067729,37966270,2510,8.05495860056121e-08,83.2011318440667,1.05986297375805
"24",85,"109P08_H01_CFFv1_NB0133_edar_out.sam.bam","EDAR",2.57370517928287,41837035,2510,6.15173895397432e-08,63.5424300932146,0.809439336049252
"25",39,"10P05_E01_CFFv1_NB0022_edar_out.sam.bam","EDAR",1.1808764940239,12197488,2510,9.68130892216417e-08,100,1.27385643712686
"26",12,"120R22_F03_CFFv1_NA0137_edar_out.sam.bam","EDAR",0.363346613545817,7041653,2510,5.15996192294361e-08,53.2981848263359,0.678942358282055
"27",39,"25P15_G02_CFFv1_NB0042_edar_out.sam.bam","EDAR",1.1808764940239,21445739,2510,5.50634554502367e-08,56.8760442342416,0.72451915066101
"28",44,"25P19_C03_CFFv1_NB0042_edar_out.sam.bam","EDAR",1.33227091633466,21975800,2510,6.06244558257111e-08,62.6201026257088,0.79769020823304
"29",34,"52P23_G03_CFFv1_NB0069_edar_out.sam.bam","EDAR",1.02948207171315,15169003,2510,6.78674842185177e-08,70.1015583369552,0.892993213401548
"30",63,"73P02_B01_CFFv1_NB0094_edar_out.sam.bam","EDAR",1.90756972111554,25809275,2510,7.39102404509827e-08,76.3432311118327,0.97250316382872
"31",61,"76P02_B01_CFFv1_NB0097_edar_out.sam.bam","EDAR",1.84701195219124,35451467,2510,5.20997326342302e-08,53.8147610546279,0.685522797818818
"32",8,"93R20_D03_CFFv1_NA0087_edar_out.sam.bam","EDAR",0.242231075697211,6668156,2510,3.63265460042043e-08,37.5223498147437,0.477980868476373
"33",48,"97P10_B02_CFFv1_NB0119_edar_out.sam.bam","EDAR",1.45338645418327,25571265,2510,5.68367053481033e-08,58.7076662929148,0.747851386159254
"34",42,"98P11_C02_CFFv1_NB0120_edar_out.sam.bam","EDAR",1.27171314741036,22777892,2510,5.58310289385145e-08,57.668884845412,0.73461880182256
"35",151,"99P03_C01_CFFv1_NB0121_edar_out.sam.bam","EDAR",4.57211155378486,58704472,2510,7.78835308115004e-08,80.4473149629546,1.02478330015132
"36",124,"9P01_A01_CFFv1_NB0021_edar_out.sam.bam","EDAR",3.75458167330677,52685887,2510,7.1263518317662e-08,73.6093837007028,0.937677872600816
"37",125,"100R21_E03_CFFv1_NA0104.sam.bam","HHV-6A",0.197916666666667,8742122,48000,2.26394308689202e-08,23.3846797483035,0.297887248275266
"38",28,"104P04_D01_CFFv1_NA0266.sam.bam","HHV-6A",0.0443333333333333,22370624,48000,1.98176561071043e-09,2.04700172945976,0.0260758632988214
"39",234,"108R08_H01_CFFv1_NA0123.sam.bam","HHV-6A",0.3705,19397685,48000,1.91002173712997e-08,19.7289617807486,0.251318649622365
"40",141,"108R17_A03_CFFv1_NA0123.sam.bam","HHV-6A",0.22325,9514796,48000,2.34634562842966e-08,24.2358305813172,0.308729687951271
"41",445,"109P08_H01_CFFv1_NA0273.sam.bam","HHV-6A",0.704583333333333,37966270,48000,1.85581394572955e-08,19.1690396479435,0.24418604549073
"42",495,"109P08_H01_CFFv1_NB0133.sam.bam","HHV-6A",0.78375,41837035,48000,1.87334021160916e-08,19.3500716346359,0.246492133106469
"43",171,"10P05_E01_CFFv1_NB0022.sam.bam","HHV-6A",0.27075,12197488,48000,2.21971933893274e-08,22.9278846153846,0.292068334070097
"44",15,"120R22_F03_CFFv1_NA0137.sam.bam","HHV-6A",0.02375,7041653,48000,3.37278761109075e-09,3.48381364359644,0.0443787843564572
"45",245,"25P15_G02_CFFv1_NB0042.sam.bam","HHV-6A",0.387916666666667,21445739,48000,1.80882862869247e-08,18.6837197659438,0.23800376693322
"46",302,"25P19_C03_CFFv1_NB0042.sam.bam","HHV-6A",0.478166666666667,21975800,48000,2.17587831463094e-08,22.4750427047063,0.286299778240914
"47",190,"52P23_G03_CFFv1_NB0069.sam.bam","HHV-6A",0.300833333333333,15169003,48000,1.98321098185117e-08,20.4849467958909,0.26094881340147
"48",275,"73P02_B01_CFFv1_NB0094.sam.bam","HHV-6A",0.435416666666667,25809275,48000,1.68705500897126e-08,17.4258979083805,0.22198092223306
"49",467,"76P02_B01_CFFv1_NB0097.sam.bam","HHV-6A",0.739416666666667,35451467,48000,2.08571528694896e-08,21.5437323993863,0.274436221966969
"50",23,"93R20_D03_CFFv1_NA0087.sam.bam","HHV-6A",0.0364166666666667,6668156,48000,5.46127995005916e-09,5.64105535105509,0.0718589467113047
"51",80,"97P10_B02_CFFv1_NB0119.sam.bam","HHV-6A",0.126666666666667,25571265,48000,4.95347675082428e-09,5.11653619427834,0.0651773256687405
"52",70,"98P11_C02_CFFv1_NB0120.sam.bam","HHV-6A",0.110833333333333,22777892,48000,4.86582925818304e-09,5.02600350562445,0.0640240691866189
"53",185,"99P03_C01_CFFv1_NB0121.sam.bam","HHV-6A",0.292916666666667,58704472,48000,4.98968233061813e-09,5.15393359589514,0.0656537148765543
"54",665,"9P01_A01_CFFv1_NB0021.sam.bam","HHV-6A",1.05291666666667,52685887,48000,1.99847952956864e-08,20.6426584012144,0.262957832837979
"55",151,"100R21_E03_CFFv1_NA0104.sam.bam","HHV-6B",0.239083333333333,8742122,48000,2.73484324896556e-08,28.2486931359506,0.359847795916522
"56",30,"104P04_D01_CFFv1_NA0266.sam.bam","HHV-6B",0.0475,22370624,48000,2.12332029718974e-09,2.19321613870689,0.0279384249630229
"57",310,"108R08_H01_CFFv1_NA0123.sam.bam","HHV-6B",0.490833333333333,19397685,48000,2.53037067739441e-08,26.1366587693678,0.332943510183475
"58",102,"108R17_A03_CFFv1_NA0123.sam.bam","HHV-6B",0.1615,9514796,48000,1.6973564120555e-08,17.5323029737188,0.223336370007302
"59",576,"109P08_H01_CFFv1_NA0273.sam.bam","HHV-6B",0.912,37966270,48000,2.40213220840499e-08,24.8120603083494,0.316070027421709
"60",678,"109P08_H01_CFFv1_NB0133.sam.bam","HHV-6B",1.0735,41837035,48000,2.56590841105255e-08,26.5037344813801,0.337619527770073
"61",207,"10P05_E01_CFFv1_NB0022.sam.bam","HHV-6B",0.32775,12197488,48000,2.68702867344489e-08,27.7548076923077,0.353556404400644
"62",12,"120R22_F03_CFFv1_NA0137.sam.bam","HHV-6B",0.019,7041653,48000,2.6982300888726e-09,2.78705091487715,0.0355030274851658
"63",315,"25P15_G02_CFFv1_NB0042.sam.bam","HHV-6B",0.49875,21445739,48000,2.32563680831889e-08,24.0219254133564,0.306004843199854
"64",228,"25P19_C03_CFFv1_NB0042.sam.bam","HHV-6B",0.361,21975800,48000,1.64271607859555e-08,16.9679130353412,0.216146852446782
"65",222,"52P23_G03_CFFv1_NB0069.sam.bam","HHV-6B",0.3515,15169003,48000,2.31722546300505e-08,23.9350430983567,0.304898087237507
"66",375,"73P02_B01_CFFv1_NB0094.sam.bam","HHV-6B",0.59375,25809275,48000,2.30052955768808e-08,23.7625880568824,0.302701257590537
"67",583,"76P02_B01_CFFv1_NB0097.sam.bam","HHV-6B",0.923083333333333,35451467,48000,2.60379445886776e-08,26.8950663572639,0.342604534061548
"68",15,"93R20_D03_CFFv1_NA0087.sam.bam","HHV-6B",0.02375,6668156,48000,3.56170431525597e-09,3.67894914199245,0.0468645304638944
"69",58,"97P10_B02_CFFv1_NB0119.sam.bam","HHV-6B",0.0918333333333333,25571265,48000,3.5912706443476e-09,3.7094887408518,0.0472535611098369
"70",52,"98P11_C02_CFFv1_NB0120.sam.bam","HHV-6B",0.0823333333333333,22777892,48000,3.61461602036454e-09,3.73360260417816,0.0475607371100598
"71",128,"99P03_C01_CFFv1_NB0121.sam.bam","HHV-6B",0.202666666666667,58704472,48000,3.45232074767092e-09,3.56596486634907,0.04542527299567
"72",827,"9P01_A01_CFFv1_NB0021.sam.bam","HHV-6B",1.30941666666667,52685887,48000,2.48532717436582e-08,25.6713962372997,0.327016733469186
